ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,,Jan van Kraeydonck,,,Henry Mancini,,00:03:02,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN020311,,,The Peter Gunn Theme,https://www.musicshopeurope.fr/the-peter-gunn-theme-brn020311?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33200
9790365214815,2008,,,,Oliver Waespi,"Six chansons populaires romanches en provenance des Grisons, le plus grand canton de Suisse, constituent la base de cette très belle uvre dOliver Waespi. Le compositeur a cité ces mélodies de façon presque littérale et les a intégrées dans une rhapsodie. Cette uvre est idéale pour un concert ou un concours, et permet tout particulièrement de travailler la sonorité de votre orchestre.",00:11:12,Beriato Music Publishing,Pièce de concert,Orchestre d'Harmonie,4.0,True,BMP8031403,,,Legenda Rumantscha,https://www.musicshopeurope.fr/legenda-rumantscha-bmp8031403
9790365218165,1999,Steven Verhaert,,,John Williams,"Chacun d’entre nous connaît Saving Private Ryan, ce qui était sans aucun doute le film succès des années passées. Steven Verhaert a fait du thème principal Hymn To The Fallen un arrangement qui fend le coeur. Votre public sera impressionné par cette magnifique musique sentimentale.",00:06:15,Beriato Music Publishing,"TV, Film, Comédie musicale",Orchestre d'Harmonie,,True,BMP99051046,,,Hymn To The Fallen (From Saving Private Ryan),https://www.musicshopeurope.fr/hymn-to-the-fallen-from-saving-private-ryan-bmp99051046
,,, Coldplay,,Frank Bernaerts,,00:04:00,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN120714,,,Viva La Vida,https://www.musicshopeurope.fr/viva-la-vida-brn120714?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,, Queen,,,"Contents: The Show Must Go On, A Kind Of Magic, Too Much Love Will Kill You, Crazy Little Thing Called Love & We Will Rock You",00:07:59,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN110703,Medley Series,,Queen in Concert,https://www.musicshopeurope.fr/queen-in-concert-brn110703?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Frank Bernaerts,,,,,00:03:33,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN110697,,,Over the Rainbow,https://www.musicshopeurope.fr/over-the-rainbow-brn110697?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Frank Bernaerts,,,Josh Groban,,00:04:32,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN110684,,,You raise me up,https://www.musicshopeurope.fr/you-raise-me-up-brn110684?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Frank Bernaerts,,,,,00:03:36,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN110679,,,March Of The Smurfs,https://www.musicshopeurope.fr/march-of-the-smurfs-brn110679?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Jan van Kraeydonck,,,Randy Newman,,00:03:18,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN100672HA,,,The Princess and the Frog,https://www.musicshopeurope.fr/the-princess-and-the-frog-brn100672ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Frank Bernaerts,,,Klaus Badelt,,00:03:18,Bernaerts Music,Disney,Orchestre d'Harmonie,3.0,True,BRN100670,,Film/TV,Pirates of the Caribbean,https://www.musicshopeurope.fr/pirates-of-the-caribbean-brn100670?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Johnny Ocean,,,Eddy Grant,,00:03:26,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN100652,,,Gimme Hope Jo'Anna,https://www.musicshopeurope.fr/gimme-hope-jo-anna-brn100652?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,,,,David Gray,,00:03:25,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN100649,,,Brassed up Funk!,https://www.musicshopeurope.fr/brassed-up-funk-brn100649?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Darrol Barry,,,Chuck Rio,,00:03:27,Bernaerts Music,Musique latine,Orchestre d'Harmonie,3.0,True,BRN090619HA,,,Tequila,https://www.musicshopeurope.fr/tequila-brn090619ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Johnny Ocean,,,Carl Douglas,,00:03:13,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN090613,,,Kung Fu Fighting,https://www.musicshopeurope.fr/kung-fu-fighting-brn090613?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Jan van Kraeydonck,,,Joe Dassin,,00:03:15,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN080575,,,Les Champs-Elysées,https://www.musicshopeurope.fr/les-champs-elys%c3%a9es-brn080575?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Frank Bernaerts,,,Giacomo Puccini,,00:03:22,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN080565,Aria from the opera Tarandot,,Nessun Dorma,https://www.musicshopeurope.fr/nessun-dorma-brn080565?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
,,Frank Bernaerts,,,,,00:10:41,Bernaerts Music,,Concert Band,1.0,True,BRN070543,,,Abba Hits for Kids,https://www.musicshopeurope.fr/abba-hits-for-kids-brn070543?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33225
9790365218011,1999,,,,Robert Finn,"Cette suite simple de Robert Finn consiste en trois chants de Noël dont les auteurs ne sont pas connus. Les trois parties  Baile de Nadal  (Danse de Noël) est un hymne espagnol,  Still, Still, Still  (Chut, Chut, Chut) un hymne allemand et  The first Noël  (Le premier Noël), un hymne anglais, font de cette suite multiculturelle une oeuvre présenter lors de votre prochain concert de Noël. Une belle suite qui pourra",00:04:10,Beriato Music Publishing,,Orchestre d'Harmonie,,True,BMP99041043,,,Little Christmas Suite,https://www.musicshopeurope.fr/little-christmas-suite-bmp99041043
,,Rieks van der Velde,Tina Turner,,Bono,,00:03:27,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN19950103HA,,,GoldenEye,https://www.musicshopeurope.fr/goldeneye-brn19950103ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,1995,Frank Bernaerts,,,Luther Vandross,,00:03:28,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN19950089HA,,,A Brand New Day,https://www.musicshopeurope.fr/a-brand-new-day-brn19950089ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,,Jan van Kraeydonck,Sheena Easton,,Bill Conti,,00:04:09,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN19950068HA,,,For Your Eyes Only,https://www.musicshopeurope.fr/for-your-eyes-only-brn19950068ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,,Frank Bernaerts,Celine Dion,,Alan Menken,,00:03:52,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN19940044HA,,,Beauty And The Beast,https://www.musicshopeurope.fr/beauty-and-the-beast-brn19940044ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,1993,Frank Bernaerts,Europe,,Joey Tempest,,,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN19930031HA,,,The Final Countdown,https://www.musicshopeurope.fr/the-final-countdown-brn19930031ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,,Frank Bernaerts,,,Dimitri Vegas,,00:07:12,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN170851HA,,,Dimitri Vegas & Like Mike On Stage,https://www.musicshopeurope.fr/dimitri-vegas-1-like-mike-on-stage-brn170851ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,,Jan van Kraeydonck,ABBA,,,,00:03:17,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN160837,,,"Money, Money, Money",https://www.musicshopeurope.fr/money-money-money-brn160837?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,,Steve Cortland,Black,,,,00:03:43,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN160835,,,Wonderful Life,https://www.musicshopeurope.fr/wonderful-life-brn160835?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,,Jan van Kraeydonck,,,Lukas Graham,,00:03:22,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN160833,,,7 Years,https://www.musicshopeurope.fr/7-years-brn160833?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,,Jan van Kraeydonck,Desireless,,,,00:03:48,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN160818,,,"Voyage, Voyage",https://www.musicshopeurope.fr/voyage-voyage-brn160818?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,,Jan van Kraeydonck,,,Alvaro Soler,,00:03:19,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN160817,,,Sofia,https://www.musicshopeurope.fr/sofia-brn160817?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,2015,Jan van Kraeydonck,,,The Trammps,,00:03:18,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN150814HA,,,Disco Inferno,https://www.musicshopeurope.fr/disco-inferno-brn150814ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,2015,Frank Bernaerts,,,Brian Tyler,,00:03:40,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN150811HA,,,Iron Man 3,https://www.musicshopeurope.fr/iron-man-3-brn150811ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,2015,Frank Bernaerts,,,David Arnold,,00:04:35,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN150801HA,,,Casino Royale,https://www.musicshopeurope.fr/casino-royale-brn150801ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,2015,Frank Bernaerts,,,Jermaine Jackson,,00:03:50,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN150790HA,,,When The Rain Begins To Fall,https://www.musicshopeurope.fr/when-the-rain-begins-to-fall-brn150790ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33250
,,Frank Bernaerts,Ray Charles,,Percy Mayfield,,00:03:04,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20050447HA,From The Motion Picture Ray,,Hit The Road Jack,https://www.musicshopeurope.fr/hit-the-road-jack-brn20050447ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,2004,Frank Bernaerts,,,Johnny Marks,,00:03:08,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20040410HA,,,Rockin' Around The Christmas Tree,https://www.musicshopeurope.fr/rockin-around-the-christmas-tree-brn20040410ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,Jan van Kraeydonck,,,James Horner,,00:03:43,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN20040393HA,Featuring The Theme A Gift Of A Thistle,,Braveheart,https://www.musicshopeurope.fr/braveheart-brn20040393ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,2003,Jan van Kraeydonck,,,Monty Norman,,00:03:24,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN20030350HA,,,The James Bond Theme,https://www.musicshopeurope.fr/the-james-bond-theme-brn20030350ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,Frank Bernaerts,,,Hans Zimmer,,00:04:10,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN20020336HA,,,Spirit - Stallion Of The Cimarron,https://www.musicshopeurope.fr/spirit-stallion-of-the-cimarron-brn20020336ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,Frank Bernaerts,,,Randy Newman,,,Bernaerts Music,Disney,Orchestre d'Harmonie,3.0,True,BRN20020322HA,,Film/TV,Monsters Inc.,https://www.musicshopeurope.fr/monsters-inc-brn20020322ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,2019,,,,Ronan Hardiman,,00:06:00,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN20020319HA,Based on songs from the Lord Of The Dance show,,The Spirit Of The Celts,https://www.musicshopeurope.fr/the-spirit-of-the-celts-brn20020319ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,Frank Bernaerts,,,Howard Shore,,00:04:02,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN20020315HA,The Fellowship Of The Ring,,The Lord Of The Rings,https://www.musicshopeurope.fr/the-lord-of-the-rings-brn20020315ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,Frank Bernaerts,,,John Williams,,00:04:00,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN20020313HA,,,Harry Potter and The Philosopher's Stone,https://www.musicshopeurope.fr/harry-potter-and-the-philosopher-s-stone-brn20020313ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,2019,,,,Hans Zimmer,,00:05:07,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN20020303HA,,,Pearl Harbor,https://www.musicshopeurope.fr/pearl-harbor-brn20020303ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,Steve Cortland,,,Frederic Chopin,,,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20010270HA,,,Chopin's Dream,https://www.musicshopeurope.fr/chopin-s-dream-brn20010270ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,Rieks van der Velde,,,John Williams,,00:03:54,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20010280HA,,,The Imperial March,https://www.musicshopeurope.fr/the-imperial-march-brn20010280ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,John Ryan,Michael Jackson,,Rod Temperton,,00:04:00,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN20000260HA,,,Thriller,https://www.musicshopeurope.fr/thriller-brn20000260ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,John Ryan,,,Shania Twain,,00:03:34,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN20000256HA,,,Man! I feel like a woman!,https://www.musicshopeurope.fr/man-i-feel-like-a-woman-brn20000256ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,Jan van Kraeydonck,,,Johann Sebastian Bach,,00:04:09,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20000254HA,Rock Version,,Toccata In D Minor,https://www.musicshopeurope.fr/toccata-in-d-minor-brn20000254ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,John Ryan,,,Lalo Schifrin,,00:03:15,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN2000.0266HA,,,Mission Impossible,https://www.musicshopeurope.fr/mission-impossible-brn2000.0266ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33275
,,Jan van Kraeydonck,,,,,00:07:09,Bernaerts Music,,Concert Band,1.0,True,BRN050415,,,Het Sinterklaas Songbook,https://www.musicshopeurope.fr/het-sinterklaas-songbook-brn050415
,,Frank Bernaerts,Lady Gaga,,Nadir Khayat,,00:04:10,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN20130736HA,,,Bad Romance,https://www.musicshopeurope.fr/bad-romance-brn20130736ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Frank Bernaerts,Shakira,,,,00:03:25,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN2013.0749.HA,,Pop,Waka Waka (this Time for Africa),https://www.musicshopeurope.fr/waka-waka-this-time-for-africa-brn2013.0749.ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Johnny Ocean,the Proclaimers,,Charles Reid,,00:03:27,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN20120725HA,500 Miles,,I'm Gonna Be,https://www.musicshopeurope.fr/i-m-gonna-be-brn20120725ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,2019,,Whitney Houston,,George Merrill,,00:08:53,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN20120723HA,The Greatest Hits,,Whitney Houston,https://www.musicshopeurope.fr/whitney-houston-brn20120723ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Frank Bernaerts,,,Ray Parker Jr.,,00:03:18,Bernaerts Music,"TV, Film, Comédie musicale",Orchestre d'Harmonie,3.0,True,BRN20120722HA,,,Ghostbusters,https://www.musicshopeurope.fr/ghostbusters-brn20120722ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,2012,Johny Ocean,,,,,00:03:44,Bernaerts Music,Disney,Orchestre d'Harmonie,3.0,True,BRN20120718HA,,Film/TV,The Muppets,https://www.musicshopeurope.fr/the-muppets-brn20120718ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Frank Bernaerts,,,,,00:09:01,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20120717HA,Les Plus Grandes Chansons Francaises,Pop,Viva La France,https://www.musicshopeurope.fr/viva-la-france-brn20120717ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Frank Bernaerts,Lady Gaga,,Nadir Khayat,,00:03:16,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN20120707HA,,,Poker Face,https://www.musicshopeurope.fr/poker-face-brn20120707ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Frank Bernaerts,,,Bruno Mars,,00:03:30,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20120706HA,,,Marry You,https://www.musicshopeurope.fr/marry-you-brn20120706ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,,Queen,,,,00:07:59,Bernaerts Music,Pop & rock,Orchestre d'Harmonie,3.0,True,BRN20110703HA,,,Queen In Concert,https://www.musicshopeurope.fr/queen-in-concert-brn20110703ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Frank Bernaerts,Robbie Williams,,James Van Heusen,,00:03:12,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20110698HA,,,Ain't That A Kick In The Head,https://www.musicshopeurope.fr/ain-t-that-a-kick-in-the-head-brn20110698ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Frank Bernaerts,Bill Withers,,Bill Withers,,00:03:27,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20110688HA,,,Just The Two Of Us,https://www.musicshopeurope.fr/just-the-two-of-us-brn20110688ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,,,,Oliver Mann,,00:03:05,Bernaerts Music,,Concert Band,2.0,True,BRN20110678YB,,,Triangle Tarantella,https://www.musicshopeurope.fr/triangle-tarantella-brn20110678yb?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Jan van Kraeydonck,ABBA,,Benny Andersson,,00:03:42,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20100656HA,,,Gimme Gimme Gimme,https://www.musicshopeurope.fr/gimme-gimme-gimme-brn20100656ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
,,Keith Terrett,,,Jim Steinman,,00:04:01,Bernaerts Music,,Orchestre d'Harmonie,3.0,True,BRN20100650HA,,,Total Eclipse Of The Heart,https://www.musicshopeurope.fr/total-eclipse-of-the-heart-brn20100650ha?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d33300
